Material,Material2,LIST PRICE,MRP PRICE,TYPE,FINISH,billing price,STOCK,Box Qty,Carton,brand,Make,Model,Year Start,Year End,Segment,Single Video URL,Multiple Media(semicolon-separated,most_selling,sales_volume,sales_value,zone,region,hsn,kolkata stock,Product Sub Group,Product Group
24111099,CHARGING COIL,,285,,,205.31,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,85119000,,,
24111109,GROMMET (H.T.CABLE/CAP),,6.8,,,4.90,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,87081090,,,
24111113,RUBBER GROMMET (H.T. CABLE),,10.8,,,7.78,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,87149990,,,
24111124,STATOR ASSYHI POWER,,1245,,,896.90,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,85119000,,,
24111128,CDI WITH DAMPER(NEW),,431,,,310.49,,1,16,BAJAJ,BAJAJ,,,,3W,,,,,,,,85112090,,,
24111155,ROTOR ASSEMBLY(25DEG),,879,,,633.23,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,85119000,,,
24111188,CDI DC FOR RE 145CNG/LPG,,1911,,,1376.68,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,85112090,,,
24111189,CDI DC FOR RE145 D PETROL,,1116,,,803.97,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,85112090,,,
24111202,ROTOR ASSY.COMPLETE,,2393,,,1723.92,,1,2,BAJAJ,BAJAJ,,,,3W,,,,,,,,85119000,,,
24111205,STATOR ASSLY,,1097,,,790.28,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,85119000,,,
24111207,H.T.COIL WITH CABLE -LH,,368,,,265.11,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,85113020,,,
24111210,ROTOR ASSY. (15 DEG.),,998,,,718.96,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24111218,MAGNETO ASSLY.,,2346,,,1690.06,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,85112010,,,
24111219,ASSLY ROTOR 1 PHASE KS,,1798,,,1295.28,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,85119000,,,
24116148,WASHER -IGLIDUR,,37,,,26.65,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,82079090,,,
24116149,PLUG SPARK (RL82C),,117,,,84.29,,10,100,BAJAJ,BAJAJ,,,,3W,,,,,,,,85111000,,,
24116157,COIL HT ASSY WITH CAP,,722,,,520.13,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,85113020,,,
24116169,STATOR ASSLY RE COMPACT ES,,1221,,,879.61,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,85119000,,,
24121053,PLUNGER ASSY,,66,,,47.55,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099199,,,
24121060,CAP ASSY TOP,,88,,,63.40,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099199,,,
24121066,VALVE PISTON,,151,,,108.78,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099199,,,
24121069,PIN FLOAT,,11,,,7.92,,1,1,BAJAJ,BAJAJ,,,,COM,,,,,,,,73209020,,,
24121070,SEAT VALVE VS,,132,,,95.09,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099199,,,
24121072,JET PILOT,,33,,,23.77,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099199,,,
24121076,PACKING,,13,,,9.37,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87141090,,,
24121079,FLOAT ASSY,,68,,,48.99,,1,35,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099199,,,
24121087,SPRING,,10.1,,,7.28,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,73209090,,,
24121244,WASHER FOR FLEX HOSE,,4.8,,,3.46,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182200,,,
24121245,INSERT BELLOW,,1040,,,749.22,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121249,CASE UPP SEAL BOX VA,,244,,,175.78,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121250,RING O TOP FOR SEAL,,22,,,15.85,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121262,CONNECTOR-M/S.VANAZ LPG KIT,,124,,,89.33,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121266,RETAINER MFVM/S. VA,,52,,,37.46,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121267,KNOB MFV M/S.VANAZ,,30,,,21.61,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121268,FILTER MFV VANAZ LPG,,10,,,7.20,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121275,SCREW GRUB M4X6 L MFV-M/S. VANAZ LPG KIT,,12.5,,,9.01,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,73181500,,,
24121283,WASHER SEALING MFV V,,6,,,4.32,,50,50,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182200,,,
24121289,SPRING GUIDE MFV - M/S. VANAZ LPG KIT,,15,,,10.81,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,73201011,,,
24121294,WASHER BRASS MFV - M/S. VANAZ LPG KIT,,9,,,6.48,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182200,,,
24121299,PIN LEVER VANAZ LPG,,13.4,,,9.65,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182990,,,
24121304,SPRING M/S LPG KIT,,6.2,,,4.47,,50,50,BAJAJ,BAJAJ,,,,3W,,,,,,,,73209090,,,
24121306,WASHER RUBBER,,14,,,10.09,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182200,,,
24121312,LEVER SUB ASSY 1ST S,,35,,,25.21,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121313,SEAT 1ST STAGE VANA,,40,,,28.82,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,94012000,,,
24121314,RUBBER WASHER 1ST SA,,14,,,10.09,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182200,,,
24121315,WASHER COPPER LPG KIT,,7,,,5.04,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182200,,,
24121316,CONNECTOR INLET VAN,,64,,,46.11,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121318,DIAPHRAGM ASSY.VACU,,258,,,185.86,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121321,RING O FL CON,,14,,,10.09,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121327,PLUG PR CHECK,,29,,,20.89,,10,400,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121333,CLIP VACUUM HOSE VA,,11,,,7.92,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73269099,,,
24121337,CONNECTOR FILLER VA,,204,,,146.96,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121354,CLIP LOW PR CNG HOS,,29,,,20.89,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,73269099,,,
24121356,MIXER TUBE (NYLON),,23,,,16.57,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87141090,,,
24121361,SEALCARBURETTOR,,20,,,14.41,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099199,,,
24121365,FLOAT ASSEMBLY,,266,,,191.63,,1,5,BAJAJ,BAJAJ,,,,COM,,,,,,,,84099199,,,
24121367,JET MAIN,,17,,,12.25,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099199,,,
24121393,KNOB,,26,,,18.73,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121394,CAP,,48,,,34.58,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121407,BRACKET FILLING VALV,,159,,,114.54,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121413,ASSEMBLY 1ST STAGE RED. U,,3241,,,2334.82,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121418,SEAL BOX ZERO DEG,,543,,,391.18,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121432,FILLER CONNECTOR WIT,,970,,,698.79,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121434,HOSE MFV TO LPR,,406,,,292.48,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121456,CONNECTOR SS FOR CNG,,118,,,85.01,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121457,CARBURETOR ASSEMBLY,,1921,,,1383.89,,1,12,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099192,,,
24121458,ASSEMBLY SAI,,385,,,277.35,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099199,,,
24121460,TUBE SAI INLET,,75,,,54.03,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40091100,,,
24121462,SILENCER FOR SAI,,43,,,30.98,,1,1,BAJAJ,BAJAJ,,,,COM,,,,,,,,84213100,,,
24121472,INTEGRAL DUCT,,397,,,286.00,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,40169990,,,
24121476,SPRING BAND(DIA16.8) HOSE,,15,,,10.81,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,73269099,,,
24121477,CLAMP HOSE,,4.8,,,3.46,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73269099,,,
24121485,SCREW AIR KIT,,42,,,30.26,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099199,,,
24121496,REGULATOR ASSEMBLY HIGH PRESSURE,,6390,,,4603.36,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121498,HOSE SOLENOID TO LPR,,640,,,461.06,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121500,HOSE HPR TO SOLENOID,,369,,,265.83,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121504,SPRING,,30,,,21.61,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,73209090,,,
24121505,CONNECTER INLET,,179,,,128.95,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121506,SCREW FLOW ADJUSTING,,53,,,38.18,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121507,BODY -FLOW CONTROL,,159,,,114.54,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121508,TUBE OVERFLOW CARB.,,22,,,15.85,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40091100,,,
24121646,HOOK FOR SAI TUBE,,6.2,,,4.47,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73201011,,,
24121648,BREATHER RESTRICTOR,,12.8,,,9.22,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121652,FILTER FUEL,,36,,,25.93,,10,100,BAJAJ,BAJAJ,,,,3W,,,,,,,,84212300,,,
24121655,KIT LPG V RE2S 3W UG,,10570,,,7614.63,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121656,PETR SOLENOID,,683,,,492.03,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121664,ASSLY COMP.INTEGRAL DUCT,,410,,,295.36,,1,15,BAJAJ,BAJAJ,,,,3W,,,,,,,,40169390,,,
24121669,TUBE OIL CYL.BLOCK,,18,,,12.97,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40091100,,,
24121670,TUBE OIL MANIFOLD,,14,,,10.09,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,40091100,,,
24121674,HOSE OIL OUT,,33,,,23.77,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40091100,,,
24121676,CARBURETOR ASSY,,2085,,,1502.03,,1,12,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099199,,,
24121682,ASSLY FUEL TANK WELD FL,,1340,,,965.34,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121695,ASSLY FUEL COCK FL,,159,,,114.54,,1,30,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121698,SEAL FUEL TAP FL 24121698,,12,,,8.64,,5,50,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24121703,ASSLY BRACKET SAI. 145FL,,65,,,46.83,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87082900,,,
24121704,TUBE SAI OUTLET 145FL,,58,,,41.78,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40169390,,,
24121709,SLEEVE CARBURETTOR FL,,54,,,38.90,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,40169990,,,
24121716,TUBE S.A.I. INLET,,52,,,37.46,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40169390,,,
24121721,BELLOW-ACC.CABLE,,20,,,14.41,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,40169990,,,
24121722,CLIP SPRING BAND,,8.6,,,6.20,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73269099,,,
24121729,CLAMP,,40,,,28.82,,5,5,BAJAJ,BAJAJ,,,,COM,,,,,,,,73181500,,,
24121738,ASSLY CARBURETTOR BS-4,,1925,,,1386.77,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,84099192,,,
24121749,CLAMP,,18,,,12.97,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,73269099,,,
24121757,CARBURETTOR,,1913,,,1378.13,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87141090,,,
24130105,BEARING BALL,,223,,,160.65,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,84821020,,,
24130111,BUSH HSG BEVEL GEAR,,54.4,,,39.19,,5,50,BAJAJ,BAJAJ,,,,3W,,,,,,,,87141090,,,
24130113,PIN,,2.36,,,1.70,,25,25,BAJAJ,BAJAJ,,,,3W,,,,,,,,73201011,,,
24130129,SPRING TENSION,,13.6,,,9.80,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73201011,,,
24130209,GEAR FARE METER,,69,,,49.71,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87149990,,,
24131002,PINION FARE METER,,55,,,39.62,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87149290,,,
24131003,WIRE,,1.6,,,1.15,,30,30,BAJAJ,BAJAJ,,,,3W,,,,,,,,73201011,,,
24131007,BUSH,,17.6,,,12.68,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24131008,PLUG,,104,,,74.92,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24131009,GEAR BEVEL,,357,,,257.18,,1,16,BAJAJ,BAJAJ,,,,3W,,,,,,,,87084000,,,
24131016,GEAR REVERSE CON.,,577,,,415.67,,1,12,BAJAJ,BAJAJ,,,,3W,,,,,,,,87084000,,,
24131032,PIN GEAR BEVEL,,60,,,43.22,,1,80,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182400,,,
24131046,LEVER AND SECTOR COM.,,137,,,98.69,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24131069,BEVEL GEAR SAT GEAR HSG S,,346,,,249.26,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87084000,,,
24131072,SHAFT ASSY PROPELLER,,572,,,412.07,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24131074,BELLOW PROPELLER SHAFT,,230,,,165.69,,1,25,BAJAJ,BAJAJ,,,,3W,,,,,,,,40169990,,,
24131088,COMP. REV. LEVER <(>,,131,,,94.37,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24131098,NIPPLE GREASE,,13,,,9.37,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87149290,,,
24131101,BOLT FLANGE M7X1 80L,,11.4,,,8.21,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73181900,,,
24131116,BRACKET REVERSE CABLE,,58,,,41.78,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87082900,,,
24140115,RING O,,5,,,3.60,,5,5,BAJAJ,BAJAJ,,,,COM,,,,,,,,40169390,,,
24141091,CLIP SPRING,,1.9,,,1.37,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,73262090,,,
24141094,TANK FUEL 3 LITRE,,372,,,267.99,,1,4,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141132,PULLEY TAP SIDE,,26,,,18.73,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141133,PULLEY KNOB SIDE,,27,,,19.45,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141134,INSERT KNOB MOUNTING,,30,,,21.61,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141135,SPACER FOR KNOB MOUNTING,,14,,,10.09,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141136,BRACKET FUEL KNOB MTG,,105,,,75.64,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141137,KNOB FUEL TAP OPERATION,,60,,,43.22,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141140,TUBE FUEL COCK FILTER,,7,,,5.04,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,40169990,,,
24141141,TUBE FUEL FILTER TO CAR,,19,,,13.69,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,40091100,,,
24141148,FUEL COCK WITH CABL,,741,,,533.82,,1,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141149,TANK ASSEMBLY COMP,,1025,,,738.41,,1,3,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141152,ASSY PIPE FUEL WITH FILTER,,65,,,46.83,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40169990,,,
24141153,CLAMP,,1.86,,,1.34,,50,50,BAJAJ,BAJAJ,,,,3W,,,,,,,,73269099,,,
24141164,KNOB FUEL TAP OPERATION,,67,,,48.27,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141165,ASSLY FUEL TAP,,642,,,462.50,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141175,ASSLY FUEL TANK WELD FL,,1134,,,816.93,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141183,PLUG SEAT FUEL COCK BKT,,3.8,,,2.74,,10,10,BAJAJ,BAJAJ,,,,COM,,,,,,,,87141090,,,
24141184,ASSEMBLY FUEL COCK FL,,159,,,114.54,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141187,PIPE ROV TO CANISTER,,48,,,34.58,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40091200,,,
24141188,PIPE CANISTER - PURGE CONT VALVE,,93,,,67.00,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40091200,,,
24141190,PIPE TANK TO ROV,,90,,,64.84,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40091200,,,
24141191,PIPE PURGE CTR VALVE TO ENG,,128,,,92.21,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40091200,,,
24141194,ASSEMBLY CAP,,77,,,55.47,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141196,BRACKET FUEL KNOB MOUNTING,,83,,,59.79,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87141090,,,
24141197,ASSEMBLY FUEL TAP,,608,,,438.00,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24141210,GASKET 4 HOLE,,23.7,,,17.07,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87149990,,,
24141214,ASSLY PIPE TANK TO CARB-EVAP,,202,,,145.52,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40091200,,,
24141218,ASSLY WELDED FUEL TANK-EVAP,,1174,,,845.75,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87141090,,,
24151058,BRAKE CABL1216 445,,271,,,195.23,,1,40,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24151059,BRAKE CABL1246 FL AS,,152,,,109.50,,1,40,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24151060,BRAKE CABL1183 FL AS,,141,,,101.58,,1,40,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24151061,LEVER ASSY HAND BRAKE,,227,,,163.53,,1,25,BAJAJ,BAJAJ,,,,3W,,,,,,,,87089900,,,
24151067,BRACKET RR CABLE,,22,,,15.85,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87082900,,,
24151068,PIN REAR CABLE GUI,,10.8,,,7.78,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182400,,,
24151069,SPACER,,3.4,,,2.45,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,87149290,,,
24151076,Seal lip primary,,28,,,20.17,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151079,RING LOCK BOOT,,2,,,1.44,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151080,SEAL LIP SECONDARY : TMC,,27,,,19.45,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151081,secondary spring return,,2.8,,,2.02,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151087,ROD PUSH,,17,,,12.25,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151090,FORK PUSH ROD,,21,,,15.13,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151092,SEAL OIL SUPPLY PORT,,11,,,7.92,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87149990,,,
24151093,SCREW RESERVOIR MTG.,,3,,,2.16,,50,50,BAJAJ,BAJAJ,,,,3W,,,,,,,,73181900,,,
24151094,NUT HEX ( M 8 ),,1.64,,,1.18,,50,50,BAJAJ,BAJAJ,,,,3W,,,,,,,,73181600,,,
24151097,KIT MAJOR TMC,,293,,,211.08,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151098,KIT MINOR TMC,,137,,,98.69,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151107,MAJOR WHEEL CYLINDER,,155,,,111.66,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151108,MINOR WHEEL CYLINDER,,69,,,49.71,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151113,MAJOR WHEEL CYL R,,163,,,117.43,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151114,MINOR WHEEL CYLINDER REAR,,82,,,59.07,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87087000,,,
24151138,SPRING SHOE CLAMPING,,4,,,2.88,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182400,,,
24151146,PIN PIVOT PARK LEVER,,29,,,20.89,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182400,,,
24151148,WASHERPLAINN PARK,,0.9,,,0.65,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,73182200,,,
24151163,CYL ASSY WHEEL COMP F,,383,,,275.91,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87087000,,,
24151164,CYL ASSY WHEEL COMP R,,392,,,282.40,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87087000,,,
24151168,AUTO ADJUSTER FR.,,88,,,63.40,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151169,STRUT COMP ASSEMBLY,,77,,,55.47,,1,25,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151170,KIT RATCHET FR <>&<,,43,,,30.98,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151171,KIT SHOE BRAKE,,295,,,212.52,,1,25,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151172,KIT SHOE CLAMP SPRIN,,21,,,15.13,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,73209090,,,
24151173,KIT SPRING FR LH,,27,,,19.45,,10,100,BAJAJ,BAJAJ,,,,3W,,,,,,,,73209090,,,
24151174,PLATE BACK REAR LH,,289,,,208.20,,1,6,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151175,AUTO ADJUSTER LH ASS,,115,,,82.85,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151177,KIT PARKING LEVER LH,,36,,,25.93,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151178,PLATE BACK REAR RH,,284,,,204.59,,1,7,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151179,AUTO ADJUSTER RH ASS,,114,,,82.13,,1,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151181,KIT RATCHET RH,,42,,,30.26,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151182,KIT SPRING RH,,27,,,19.45,,10,100,BAJAJ,BAJAJ,,,,3W,,,,,,,,73209090,,,
24151183,LEVER RH PARKI ASSLY,,36,,,25.93,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151221,ASSLY BK PIP RR RE145 PTRL FL,,656,,,472.58,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151232,PAD BRAKE PEDAL REFL,,17,,,12.25,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87141090,,,
24151234,HOSE REAR CIRCUIT-1 FL,,430,,,309.77,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40094200,,,
24151238,NUT SPECIAL M6 X 1 FOR HB CABLE,,8,,,5.76,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73181600,,,
24151239,BOLT WHEEL FL,,11.6,,,8.36,,5,5,BAJAJ,BAJAJ,,,,3W,,,,,,,,73181900,,,
24151243,ASSLY FRONT BRAKE PANEL FL,,1469,,,1058.27,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
24151247,ASSLY BRACKET GUIDE HOSE FL,,25,,,18.01,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,87082900,,,
24151248,HOSE FLEXIBLE BRAKE FRONT,,405,,,291.76,,1,1,BAJAJ,BAJAJ,,,,3W,,,,,,,,40094200,,,
24151255,SPRING TORSION BRAKE PDL FL,,15,,,10.81,,10,10,BAJAJ,BAJAJ,,,,3W,,,,,,,,73209090,,,
24151256,ASSLY BRAKE PEDAL WITH PAD FL,,315,,,226.93,,1,20,BAJAJ,BAJAJ,,,,3W,,,,,,,,87082900,,,
24151258,CYLINDER COMP TANDEM MSTR FL,,1251,,,901.22,,1,6,BAJAJ,BAJAJ,,,,3W,,,,,,,,87083000,,,
